target,discovered,wrong letters,number of hits,lives remaining,game won
deposition,"['d', 'e', 'p', 'o', 's', 'i', 't', 'i', 'o', 'n']","['a', 'r', 'l', 'c', 'u', 'g', 'm']",10,3,True
scramble,"['s', 'c', 'r', 'a', 'm', 'b', 'l', 'e']","['i', 'n', 't', 'o', 'd', 'u', 'g', 'p', 'h']",8,1,True
banyans,"['_', 'a', 'n', '_', 'a', 'n', 's']","['e', 'i', 'r', 't', 'o', 'l', 'c', 'd', 'u', 'g']",5,0,False
expanse,"['e', '_', '_', 'a', 'n', 's', 'e']","['i', 'r', 't', 'o', 'l', 'c', 'd', 'u', 'g', 'm']",5,0,False
shortage,"['s', 'h', 'o', 'r', 't', 'a', 'g', 'e']","['i', 'n', 'l', 'c', 'd', 'u', 'm', 'p']",8,2,True
reprocess,"['r', 'e', 'p', 'r', 'o', 'c', 'e', 's', 's']","['i', 'a', 'n', 't', 'l', 'd', 'u', 'g', 'm']",9,1,True
garbs,"['g', 'a', 'r', '_', 's']","['e', 'i', 'n', 't', 'o', 'l', 'c', 'd', 'u', 'm']",4,0,False
contumacious,"['c', 'o', 'n', 't', 'u', 'm', 'a', 'c', 'i', 'o', 'u', 's']","['e', 'r', 'l', 'd', 'g']",12,5,True
tintinnabulation,"['t', 'i', 'n', 't', 'i', 'n', 'n', 'a', 'b', 'u', 'l', 'a', 't', 'i', 'o', 'n']","['s', 'e', 'r', 'c', 'd', 'g', 'm', 'p', 'h']",16,1,True
typifying,"['t', '_', '_', 'i', '_', '_', 'i', 'n', 'g']","['s', 'e', 'a', 'r', 'o', 'l', 'c', 'd', 'u', 'm']",5,0,False
panics,"['p', 'a', 'n', 'i', 'c', 's']","['e', 'r', 't', 'o', 'l', 'd', 'u', 'g', 'm']",6,1,True
scams,"['s', 'c', 'a', '_', 's']","['e', 'i', 'r', 'n', 't', 'o', 'l', 'd', 'u', 'g']",4,0,False
lumberyard,"['l', 'u', 'm', 'b', 'e', 'r', 'y', 'a', 'r', 'd']","['s', 'i', 'n', 't', 'o', 'c', 'g', 'p', 'h']",10,1,True
precedents,"['p', 'r', 'e', 'c', 'e', 'd', 'e', 'n', 't', 's']","['i', 'a', 'o', 'l', 'u', 'g', 'm']",10,3,True
sunnier,"['s', 'u', 'n', 'n', 'i', 'e', 'r']","['a', 't', 'o', 'l', 'c', 'd']",7,4,True
excessively,"['e', '_', 'c', 'e', 's', 's', 'i', '_', 'e', 'l', '_']","['a', 'r', 'n', 't', 'o', 'd', 'u', 'g', 'm', 'p']",8,0,False
outputted,"['o', 'u', 't', 'p', 'u', 't', 't', 'e', 'd']","['s', 'i', 'a', 'r', 'n', 'l', 'c', 'g', 'm']",9,1,True
gendarme,"['g', 'e', 'n', 'd', 'a', 'r', 'm', 'e']","['s', 'i', 't', 'o', 'l', 'c', 'u']",8,3,True
dhotis,"['d', '_', 'o', 't', 'i', 's']","['e', 'a', 'r', 'n', 'l', 'c', 'u', 'g', 'm', 'p']",5,0,False
perilling,"['p', 'e', 'r', 'i', 'l', 'l', 'i', 'n', 'g']","['s', 'a', 't', 'o', 'c', 'd', 'u', 'm']",9,2,True
awfullest,"['a', '_', '_', 'u', 'l', 'l', 'e', 's', 't']","['i', 'r', 'n', 'o', 'c', 'd', 'g', 'm', 'p', 'h']",7,0,False
glint,"['g', 'l', 'i', 'n', 't']","['s', 'e', 'a', 'r', 'o', 'c', 'd', 'u']",5,2,True
temerity,"['t', 'e', 'm', 'e', 'r', 'i', 't', '_']","['s', 'a', 'n', 'o', 'l', 'c', 'd', 'u', 'g', 'p']",7,0,False
confrontation,"['c', 'o', 'n', '_', 'r', 'o', 'n', 't', 'a', 't', 'i', 'o', 'n']","['s', 'e', 'l', 'd', 'u', 'g', 'm', 'p', 'h', 'b']",12,0,False
nugget,"['n', 'u', 'g', 'g', 'e', 't']","['s', 'i', 'a', 'r', 'o', 'l', 'c', 'd']",6,2,True
mascaraing,"['m', 'a', 's', 'c', 'a', 'r', 'a', 'i', 'n', 'g']","['e', 't', 'o', 'l', 'd', 'u']",10,4,True
helms,"['_', 'e', 'l', '_', 's']","['i', 'a', 'r', 'n', 't', 'o', 'c', 'd', 'u', 'g']",3,0,False
digestive,"['d', 'i', 'g', 'e', 's', 't', 'i', '_', 'e']","['a', 'r', 'n', 'o', 'l', 'c', 'u', 'm', 'p', 'h']",8,0,False
patrolwoman,"['p', 'a', 't', 'r', 'o', 'l', '_', 'o', 'm', 'a', 'n']","['s', 'e', 'i', 'c', 'd', 'u', 'g', 'h', 'b', 'y']",10,0,False
impairment,"['i', 'm', 'p', 'a', 'i', 'r', 'm', 'e', 'n', 't']","['s', 'o', 'l', 'c', 'd', 'u', 'g']",10,3,True
tacticians,"['t', 'a', 'c', 't', 'i', 'c', 'i', 'a', 'n', 's']","['e', 'r', 'o', 'l']",10,6,True
kielbasy,"['_', 'i', 'e', 'l', '_', 'a', 's', '_']","['r', 'n', 't', 'o', 'c', 'd', 'u', 'g', 'm', 'p']",5,0,False
buy,"['_', '_', '_']","['s', 'e', 'i', 'a', 'r', 'n', 't', 'o', 'l', 'c']",0,0,False
impala,"['i', '_', '_', 'a', 'l', 'a']","['s', 'e', 'r', 'n', 't', 'o', 'c', 'd', 'u', 'g']",4,0,False
icon,"['i', 'c', 'o', 'n']","['s', 'e', 'a', 'r', 't', 'l']",4,4,True
roving,"['r', 'o', '_', 'i', 'n', 'g']","['s', 'e', 'a', 't', 'l', 'c', 'd', 'u', 'm', 'p']",5,0,False
overpopulated,"['o', '_', 'e', 'r', 'p', 'o', 'p', 'u', 'l', 'a', 't', 'e', 'd']","['s', 'i', 'n', 'c', 'g', 'm', 'h', 'b', 'y', 'f']",12,0,False
glosses,"['g', 'l', 'o', 's', 's', 'e', 's']","['i', 'a', 'r', 'n', 't', 'c', 'd', 'u']",7,2,True
gumming,"['g', 'u', 'm', 'm', 'i', 'n', 'g']","['s', 'e', 'a', 'r', 't', 'o', 'l', 'c', 'd']",7,1,True
regal,"['r', 'e', 'g', 'a', 'l']","['s', 'i', 'n', 't', 'o', 'c', 'd', 'u']",5,2,True
assemblages,"['a', 's', 's', 'e', 'm', '_', 'l', 'a', 'g', 'e', 's']","['i', 'r', 'n', 't', 'o', 'c', 'd', 'u', 'p', 'h']",10,0,False
spreadsheets,"['s', 'p', 'r', 'e', 'a', 'd', 's', 'h', 'e', 'e', 't', 's']","['i', 'n', 'o', 'l', 'c', 'u', 'g', 'm']",12,2,True
vascular,"['_', 'a', 's', 'c', 'u', 'l', 'a', 'r']","['e', 'i', 'n', 't', 'o', 'd', 'g', 'm', 'p', 'h']",7,0,False
abrasively,"['a', '_', 'r', 'a', 's', 'i', '_', 'e', 'l', '_']","['n', 't', 'o', 'c', 'd', 'u', 'g', 'm', 'p', 'h']",7,0,False
emperor,"['e', '_', '_', 'e', 'r', 'o', 'r']","['s', 'i', 'a', 'n', 't', 'l', 'c', 'd', 'u', 'g']",5,0,False
bullfighter,"['b', 'u', 'l', 'l', 'f', 'i', 'g', 'h', 't', 'e', 'r']","['s', 'a', 'n', 'o', 'c', 'd', 'm', 'p', 'y']",11,1,True
porn,"['_', 'o', 'r', 'n']","['s', 'e', 'i', 'a', 't', 'l', 'c', 'd', 'u', 'g']",3,0,False
miff,"['_', 'i', '_', '_']","['s', 'e', 'a', 'r', 'n', 't', 'o', 'l', 'c', 'd']",1,0,False
preciser,"['p', 'r', 'e', 'c', 'i', 's', 'e', 'r']","['a', 'n', 't', 'o', 'l', 'd', 'u', 'g', 'm']",8,1,True
ptomaines,"['p', 't', 'o', 'm', 'a', 'i', 'n', 'e', 's']","['r', 'l', 'c', 'd', 'u', 'g']",9,4,True
fomented,"['_', 'o', 'm', 'e', 'n', 't', 'e', 'd']","['s', 'i', 'a', 'r', 'l', 'c', 'u', 'g', 'p', 'h']",7,0,False
gestation,"['g', 'e', 's', 't', 'a', 't', 'i', 'o', 'n']","['r', 'l', 'c', 'd', 'u']",9,5,True
replaced,"['r', 'e', 'p', 'l', 'a', 'c', 'e', 'd']","['s', 'i', 'n', 't', 'o', 'u', 'g', 'm']",8,2,True
proprietary,"['p', 'r', 'o', 'p', 'r', 'i', 'e', 't', 'a', 'r', '_']","['s', 'n', 'l', 'c', 'd', 'u', 'g', 'm', 'h', 'b']",10,0,False
mestizo,"['m', 'e', 's', 't', 'i', '_', 'o']","['a', 'r', 'n', 'l', 'c', 'd', 'u', 'g', 'p', 'h']",6,0,False
movable,"['m', 'o', '_', 'a', '_', 'l', 'e']","['s', 'i', 'r', 'n', 't', 'c', 'd', 'u', 'g', 'p']",5,0,False
ells,"['e', 'l', 'l', 's']","['i', 'a', 'r', 'n', 't', 'o']",4,4,True
joints,"['_', 'o', 'i', 'n', 't', 's']","['e', 'a', 'r', 'l', 'c', 'd', 'u', 'g', 'm', 'p']",5,0,False
aquamarines,"['a', '_', 'u', 'a', 'm', 'a', 'r', 'i', 'n', 'e', 's']","['t', 'o', 'l', 'c', 'd', 'g', 'p', 'h', 'b', 'y']",10,0,False
calibres,"['c', 'a', 'l', 'i', 'b', 'r', 'e', 's']","['n', 't', 'o', 'd', 'u', 'g', 'm', 'p', 'h']",8,1,True
spiked,"['s', '_', 'i', '_', 'e', 'd']","['a', 'r', 'n', 't', 'o', 'l', 'c', 'u', 'g', 'm']",4,0,False
urban,"['u', 'r', '_', 'a', 'n']","['s', 'e', 'i', 't', 'o', 'l', 'c', 'd', 'g', 'm']",4,0,False
uncoordinated,"['u', 'n', 'c', 'o', 'o', 'r', 'd', 'i', 'n', 'a', 't', 'e', 'd']","['s', 'l']",13,8,True
preschoolers,"['p', 'r', 'e', 's', 'c', 'h', 'o', 'o', 'l', 'e', 'r', 's']","['i', 'a', 'n', 't', 'd', 'u', 'g', 'm']",12,2,True
bivouacs,"['_', 'i', '_', 'o', 'u', 'a', 'c', 's']","['e', 'r', 'n', 't', 'l', 'd', 'g', 'm', 'p', 'h']",6,0,False
flamencos,"['_', 'l', 'a', 'm', 'e', 'n', 'c', 'o', 's']","['i', 'r', 't', 'd', 'u', 'g', 'p', 'h', 'b', 'y']",8,0,False
farmer,"['_', 'a', 'r', '_', 'e', 'r']","['s', 'i', 'n', 't', 'o', 'l', 'c', 'd', 'u', 'g']",4,0,False
contradicted,"['c', 'o', 'n', 't', 'r', 'a', 'd', 'i', 'c', 't', 'e', 'd']","['s', 'l']",12,8,True
refineries,"['r', 'e', '_', 'i', 'n', 'e', 'r', 'i', 'e', 's']","['a', 't', 'o', 'l', 'c', 'd', 'u', 'g', 'm', 'p']",9,0,False
frazzle,"['_', 'r', 'a', '_', '_', 'l', 'e']","['s', 'i', 'n', 't', 'o', 'c', 'd', 'u', 'g', 'm']",4,0,False
sluggard,"['s', 'l', 'u', 'g', 'g', 'a', 'r', 'd']","['e', 'i', 'n', 't', 'o', 'c']",8,4,True
thwarts,"['t', '_', '_', 'a', 'r', 't', 's']","['e', 'i', 'n', 'o', 'l', 'c', 'd', 'u', 'g', 'm']",5,0,False
smith,"['s', '_', 'i', 't', '_']","['e', 'a', 'r', 'n', 'o', 'l', 'c', 'd', 'u', 'g']",3,0,False
absconds,"['a', '_', 's', 'c', 'o', 'n', 'd', 's']","['e', 'i', 'r', 't', 'l', 'u', 'g', 'm', 'p', 'h']",7,0,False
disinclines,"['d', 'i', 's', 'i', 'n', 'c', 'l', 'i', 'n', 'e', 's']","['a', 'r', 't', 'o']",11,6,True
gushing,"['g', 'u', 's', '_', 'i', 'n', 'g']","['e', 'a', 'r', 't', 'o', 'l', 'c', 'd', 'm', 'p']",6,0,False
declassifies,"['d', 'e', 'c', 'l', 'a', 's', 's', 'i', '_', 'i', 'e', 's']","['r', 'n', 't', 'o', 'u', 'g', 'm', 'p', 'h', 'b']",11,0,False
overflow,"['o', '_', 'e', 'r', '_', 'l', 'o', '_']","['s', 'i', 'a', 'n', 't', 'c', 'd', 'u', 'g', 'm']",5,0,False
finds,"['_', 'i', 'n', 'd', 's']","['e', 'a', 'r', 't', 'o', 'l', 'c', 'u', 'g', 'm']",4,0,False
fondle,"['_', 'o', 'n', 'd', 'l', 'e']","['s', 'i', 'a', 'r', 't', 'c', 'u', 'g', 'm', 'p']",5,0,False
ten,"['t', 'e', 'n']","['s', 'i', 'a', 'r']",3,6,True
maddens,"['m', 'a', 'd', 'd', 'e', 'n', 's']","['i', 'r', 't', 'o', 'l', 'c', 'u', 'g']",7,2,True
taupe,"['t', 'a', 'u', '_', 'e']","['s', 'i', 'r', 'n', 'o', 'l', 'c', 'd', 'g', 'm']",4,0,False
gilts,"['g', 'i', 'l', 't', 's']","['e', 'a', 'r', 'n', 'o', 'c', 'd', 'u']",5,2,True
xylophone,"['_', '_', 'l', 'o', '_', '_', 'o', 'n', 'e']","['s', 'i', 'a', 'r', 't', 'c', 'd', 'u', 'g', 'm']",5,0,False
enchanters,"['e', 'n', 'c', 'h', 'a', 'n', 't', 'e', 'r', 's']","['i', 'o', 'l', 'd', 'u', 'g', 'm', 'p']",10,2,True
ricochetted,"['r', 'i', 'c', 'o', 'c', 'h', 'e', 't', 't', 'e', 'd']","['s', 'a', 'n', 'l', 'u', 'g', 'm', 'p']",11,2,True
dismounts,"['d', 'i', 's', 'm', 'o', 'u', 'n', 't', 's']","['e', 'a', 'r', 'l', 'c', 'g']",9,4,True
parents,"['p', 'a', 'r', 'e', 'n', 't', 's']","['i', 'o', 'l', 'c', 'd', 'u', 'g', 'm']",7,2,True
reconstructs,"['r', 'e', 'c', 'o', 'n', 's', 't', 'r', 'u', 'c', 't', 's']","['i', 'a', 'l', 'd']",12,6,True
smirked,"['s', 'm', 'i', 'r', '_', 'e', 'd']","['a', 'n', 't', 'o', 'l', 'c', 'u', 'g', 'p', 'h']",6,0,False
kindness,"['_', 'i', 'n', 'd', 'n', 'e', 's', 's']","['a', 'r', 't', 'o', 'l', 'c', 'u', 'g', 'm', 'p']",7,0,False
centennials,"['c', 'e', 'n', 't', 'e', 'n', 'n', 'i', 'a', 'l', 's']","['r', 'o']",11,8,True
nineteens,"['n', 'i', 'n', 'e', 't', 'e', 'e', 'n', 's']","['a', 'r']",9,8,True
petunias,"['p', 'e', 't', 'u', 'n', 'i', 'a', 's']","['r', 'o', 'l', 'c', 'd', 'g', 'm']",8,3,True
issuance,"['i', 's', 's', 'u', 'a', 'n', 'c', 'e']","['r', 't', 'o', 'l', 'd']",8,5,True
detractors,"['d', 'e', 't', 'r', 'a', 'c', 't', 'o', 'r', 's']","['i', 'n', 'l']",10,7,True
blanches,"['b', 'l', 'a', 'n', 'c', 'h', 'e', 's']","['i', 'r', 't', 'o', 'd', 'u', 'g', 'm', 'p']",8,1,True
indoors,"['i', 'n', 'd', 'o', 'o', 'r', 's']","['e', 'a', 't', 'l', 'c']",7,5,True
detest,"['d', 'e', 't', 'e', 's', 't']","['i', 'a', 'r', 'n', 'o', 'l', 'c']",6,3,True
sculptures,"['s', 'c', 'u', 'l', 'p', 't', 'u', 'r', 'e', 's']","['i', 'a', 'n', 'o', 'd', 'g', 'm']",10,3,True
justices,"['_', 'u', 's', 't', 'i', 'c', 'e', 's']","['a', 'r', 'n', 'o', 'l', 'd', 'g', 'm', 'p', 'h']",7,0,False
signal,"['s', 'i', 'g', 'n', 'a', 'l']","['e', 'r', 't', 'o', 'c', 'd', 'u']",6,3,True
prevaricated,"['p', 'r', 'e', '_', 'a', 'r', 'i', 'c', 'a', 't', 'e', 'd']","['s', 'n', 'o', 'l', 'u', 'g', 'm', 'h', 'b', 'y']",11,0,False
incriminating,"['i', 'n', 'c', 'r', 'i', 'm', 'i', 'n', 'a', 't', 'i', 'n', 'g']","['s', 'e', 'o', 'l', 'd', 'u']",13,4,True
easterners,"['e', 'a', 's', 't', 'e', 'r', 'n', 'e', 'r', 's']",['i'],10,9,True
nautilus,"['n', 'a', 'u', 't', 'i', 'l', 'u', 's']","['e', 'r', 'o', 'c', 'd']",8,5,True
frier,"['_', 'r', 'i', 'e', 'r']","['s', 'a', 'n', 't', 'o', 'l', 'c', 'd', 'u', 'g']",4,0,False
boys,"['_', 'o', '_', 's']","['e', 'i', 'a', 'r', 'n', 't', 'l', 'c', 'd', 'u']",2,0,False
capitulations,"['c', 'a', 'p', 'i', 't', 'u', 'l', 'a', 't', 'i', 'o', 'n', 's']","['e', 'r', 'd', 'g', 'm']",13,5,True
backboards,"['_', 'a', 'c', '_', '_', 'o', 'a', 'r', 'd', 's']","['e', 'i', 'n', 't', 'l', 'u', 'g', 'm', 'p', 'h']",7,0,False
repossession,"['r', 'e', 'p', 'o', 's', 's', 'e', 's', 's', 'i', 'o', 'n']","['a', 't', 'l', 'c', 'd', 'u', 'g', 'm']",12,2,True
recycle,"['r', 'e', 'c', '_', 'c', 'l', 'e']","['s', 'i', 'a', 'n', 't', 'o', 'd', 'u', 'g', 'm']",6,0,False
banished,"['b', 'a', 'n', 'i', 's', 'h', 'e', 'd']","['r', 't', 'o', 'l', 'c', 'u', 'g', 'm', 'p']",8,1,True
milked,"['m', 'i', 'l', '_', 'e', 'd']","['s', 'a', 'r', 'n', 't', 'o', 'c', 'u', 'g', 'p']",5,0,False
lampooning,"['l', 'a', 'm', 'p', 'o', 'o', 'n', 'i', 'n', 'g']","['s', 'e', 'r', 't', 'c', 'd', 'u']",10,3,True
unbosoms,"['u', 'n', '_', 'o', 's', 'o', 'm', 's']","['e', 'i', 'a', 'r', 't', 'l', 'c', 'd', 'g', 'p']",7,0,False
bobolinks,"['_', 'o', '_', 'o', 'l', 'i', 'n', '_', 's']","['e', 'a', 'r', 't', 'c', 'd', 'u', 'g', 'm', 'p']",6,0,False
identifies,"['i', 'd', 'e', 'n', 't', 'i', '_', 'i', 'e', 's']","['a', 'r', 'o', 'l', 'c', 'u', 'g', 'm', 'p', 'h']",9,0,False
forsaking,"['_', 'o', 'r', 's', 'a', '_', 'i', 'n', 'g']","['e', 't', 'l', 'c', 'd', 'u', 'm', 'p', 'h', 'b']",7,0,False
geranium,"['g', 'e', 'r', 'a', 'n', 'i', 'u', 'm']","['s', 't', 'o', 'l', 'c', 'd']",8,4,True
ghettos,"['g', '_', 'e', 't', 't', 'o', 's']","['i', 'a', 'r', 'n', 'l', 'c', 'd', 'u', 'm', 'p']",6,0,False
caries,"['c', 'a', 'r', 'i', 'e', 's']","['n', 't', 'o', 'l']",6,6,True
childbearing,"['c', 'h', 'i', 'l', 'd', 'b', 'e', 'a', 'r', 'i', 'n', 'g']","['s', 't', 'o', 'u', 'm', 'p']",12,4,True
parroting,"['p', 'a', 'r', 'r', 'o', 't', 'i', 'n', 'g']","['s', 'e', 'l', 'c', 'd', 'u', 'm']",9,3,True
touchings,"['t', 'o', 'u', 'c', 'h', 'i', 'n', 'g', 's']","['e', 'a', 'r', 'l', 'd', 'm', 'p']",9,3,True
diking,"['d', 'i', '_', 'i', 'n', 'g']","['s', 'e', 'a', 'r', 't', 'o', 'l', 'c', 'u', 'm']",5,0,False
minibus,"['m', 'i', 'n', 'i', '_', 'u', 's']","['e', 'a', 'r', 't', 'o', 'l', 'c', 'd', 'g', 'p']",6,0,False
positrons,"['p', 'o', 's', 'i', 't', 'r', 'o', 'n', 's']","['e', 'a', 'l', 'c', 'd', 'u', 'g', 'm']",9,2,True
inertly,"['i', 'n', 'e', 'r', 't', 'l', '_']","['s', 'a', 'o', 'c', 'd', 'u', 'g', 'm', 'p', 'h']",6,0,False
thousands,"['t', 'h', 'o', 'u', 's', 'a', 'n', 'd', 's']","['e', 'i', 'r', 'l', 'c', 'g', 'm', 'p']",9,2,True
teleconferencing,"['t', 'e', 'l', 'e', 'c', 'o', 'n', 'f', 'e', 'r', 'e', 'n', 'c', 'i', 'n', 'g']","['s', 'a', 'd', 'u', 'm', 'p', 'h', 'b', 'y']",16,1,True
deposing,"['d', 'e', 'p', 'o', 's', 'i', 'n', 'g']","['a', 'r', 't', 'l', 'c', 'u', 'm']",8,3,True
convict,"['c', 'o', 'n', '_', 'i', 'c', 't']","['s', 'e', 'a', 'r', 'l', 'd', 'u', 'g', 'm', 'p']",6,0,False
scale,"['s', 'c', 'a', 'l', 'e']","['i', 'r', 'n', 't', 'o']",5,5,True
victories,"['_', 'i', 'c', 't', 'o', 'r', 'i', 'e', 's']","['a', 'n', 'l', 'd', 'u', 'g', 'm', 'p', 'h', 'b']",8,0,False
propounded,"['p', 'r', 'o', 'p', 'o', 'u', 'n', 'd', 'e', 'd']","['s', 'i', 'a', 't', 'l', 'c', 'g', 'm']",10,2,True
prices,"['p', 'r', 'i', 'c', 'e', 's']","['a', 'n', 't', 'o', 'l', 'd', 'u', 'g', 'm']",6,1,True
duodena,"['d', 'u', 'o', 'd', 'e', 'n', 'a']","['s', 'i', 'r', 't', 'l', 'c']",7,4,True
tool,"['t', 'o', 'o', 'l']","['s', 'e', 'i', 'a', 'r', 'n']",4,4,True
tirelessness,"['t', 'i', 'r', 'e', 'l', 'e', 's', 's', 'n', 'e', 's', 's']","['a', 'o']",12,8,True
minnow,"['_', 'i', 'n', 'n', 'o', '_']","['s', 'e', 'a', 'r', 't', 'l', 'c', 'd', 'u', 'g']",4,0,False
rifest,"['r', 'i', '_', 'e', 's', 't']","['a', 'n', 'o', 'l', 'c', 'd', 'u', 'g', 'm', 'p']",5,0,False
colloid,"['c', 'o', 'l', 'l', 'o', 'i', 'd']","['s', 'e', 'a', 'r', 'n', 't']",7,4,True
downstate,"['d', 'o', '_', 'n', 's', 't', 'a', 't', 'e']","['i', 'r', 'l', 'c', 'u', 'g', 'm', 'p', 'h', 'b']",8,0,False
stimulates,"['s', 't', 'i', 'm', 'u', 'l', 'a', 't', 'e', 's']","['r', 'n', 'o', 'c', 'd', 'g']",10,4,True
choreographic,"['c', 'h', 'o', 'r', 'e', 'o', 'g', 'r', 'a', 'p', 'h', 'i', 'c']","['s', 'n', 't', 'l', 'd', 'u', 'm']",13,3,True
likelihoods,"['l', 'i', '_', 'e', 'l', 'i', 'h', 'o', 'o', 'd', 's']","['a', 'r', 'n', 't', 'c', 'u', 'g', 'm', 'p', 'b']",10,0,False
brief,"['_', 'r', 'i', 'e', '_']","['s', 'a', 'n', 't', 'o', 'l', 'c', 'd', 'u', 'g']",3,0,False
reconditioning,"['r', 'e', 'c', 'o', 'n', 'd', 'i', 't', 'i', 'o', 'n', 'i', 'n', 'g']","['s', 'a', 'l', 'u']",14,6,True
neutralise,"['n', 'e', 'u', 't', 'r', 'a', 'l', 'i', 's', 'e']","['o', 'c', 'd']",10,7,True
toadied,"['t', 'o', 'a', 'd', 'i', 'e', 'd']","['s', 'r', 'n', 'l', 'c']",7,5,True
forwent,"['_', 'o', 'r', '_', 'e', 'n', 't']","['s', 'i', 'a', 'l', 'c', 'd', 'u', 'g', 'm', 'p']",5,0,False
stove,"['s', 't', 'o', '_', 'e']","['i', 'a', 'r', 'n', 'l', 'c', 'd', 'u', 'g', 'm']",4,0,False
admirals,"['a', 'd', 'm', 'i', 'r', 'a', 'l', 's']","['e', 'n', 't', 'o', 'c', 'u', 'g']",8,3,True
gallowses,"['g', 'a', 'l', 'l', 'o', '_', 's', 'e', 's']","['i', 'r', 'n', 't', 'c', 'd', 'u', 'm', 'p', 'h']",8,0,False
swiftest,"['s', '_', 'i', '_', 't', 'e', 's', 't']","['a', 'r', 'n', 'o', 'l', 'c', 'd', 'u', 'g', 'm']",6,0,False
piecing,"['p', 'i', 'e', 'c', 'i', 'n', 'g']","['s', 'a', 'r', 't', 'o', 'l', 'd', 'u', 'm']",7,1,True
periodical,"['p', 'e', 'r', 'i', 'o', 'd', 'i', 'c', 'a', 'l']","['s', 'n', 't', 'u', 'g', 'm']",10,4,True
disciplinarians,"['d', 'i', 's', 'c', 'i', 'p', 'l', 'i', 'n', 'a', 'r', 'i', 'a', 'n', 's']","['e', 't', 'o', 'u', 'g', 'm']",15,4,True
cartels,"['c', 'a', 'r', 't', 'e', 'l', 's']","['i', 'n', 'o']",7,7,True
ergo,"['e', 'r', 'g', 'o']","['s', 'i', 'a', 'n', 't', 'l', 'c', 'd', 'u']",4,1,True
interrogative,"['i', 'n', 't', 'e', 'r', 'r', 'o', 'g', 'a', 't', 'i', '_', 'e']","['s', 'l', 'c', 'd', 'u', 'm', 'p', 'h', 'b', 'y']",12,0,False
rampart,"['r', 'a', '_', '_', 'a', 'r', 't']","['s', 'e', 'i', 'n', 'o', 'l', 'c', 'd', 'u', 'g']",5,0,False
skinnier,"['s', '_', 'i', 'n', 'n', 'i', 'e', 'r']","['a', 't', 'o', 'l', 'c', 'd', 'u', 'g', 'm', 'p']",7,0,False
treatments,"['t', 'r', 'e', 'a', 't', 'm', 'e', 'n', 't', 's']","['i', 'o', 'l', 'c', 'd', 'u', 'g']",10,3,True
shootings,"['s', 'h', 'o', 'o', 't', 'i', 'n', 'g', 's']","['e', 'a', 'r', 'l', 'c', 'd', 'u', 'm', 'p']",9,1,True
antagonise,"['a', 'n', 't', 'a', 'g', 'o', 'n', 'i', 's', 'e']","['r', 'l', 'c', 'd', 'u']",10,5,True
warranty,"['_', 'a', 'r', 'r', 'a', 'n', 't', '_']","['s', 'e', 'i', 'o', 'l', 'c', 'd', 'u', 'g', 'm']",6,0,False
baronet,"['_', 'a', 'r', 'o', 'n', 'e', 't']","['s', 'i', 'l', 'c', 'd', 'u', 'g', 'm', 'p', 'h']",6,0,False
girds,"['g', 'i', 'r', 'd', 's']","['e', 'a', 'n', 't', 'o', 'l', 'c', 'u']",5,2,True
satiates,"['s', 'a', 't', 'i', 'a', 't', 'e', 's']","['r', 'n']",8,8,True
contactable,"['c', 'o', 'n', 't', 'a', 'c', 't', 'a', 'b', 'l', 'e']","['s', 'i', 'r', 'd', 'u', 'g', 'm', 'p', 'h']",11,1,True
twirled,"['t', '_', 'i', 'r', 'l', 'e', 'd']","['s', 'a', 'n', 'o', 'c', 'u', 'g', 'm', 'p', 'h']",6,0,False
kiwi,"['_', 'i', '_', 'i']","['s', 'e', 'a', 'r', 'n', 't', 'o', 'l', 'c', 'd']",2,0,False
gluier,"['g', 'l', 'u', 'i', 'e', 'r']","['s', 'a', 'n', 't', 'o', 'c', 'd']",6,3,True
headlocks,"['h', 'e', 'a', 'd', 'l', 'o', 'c', '_', 's']","['i', 'r', 'n', 't', 'u', 'g', 'm', 'p', 'b', 'y']",8,0,False
parlours,"['p', 'a', 'r', 'l', 'o', 'u', 'r', 's']","['e', 'i', 'n', 't', 'c', 'd', 'g', 'm']",8,2,True
bonfire,"['_', 'o', 'n', '_', 'i', 'r', 'e']","['s', 'a', 't', 'l', 'c', 'd', 'u', 'g', 'm', 'p']",5,0,False
impressionistic,"['i', 'm', 'p', 'r', 'e', 's', 's', 'i', 'o', 'n', 'i', 's', 't', 'i', 'c']","['a', 'l', 'd', 'u', 'g']",15,5,True
blistered,"['b', 'l', 'i', 's', 't', 'e', 'r', 'e', 'd']","['a', 'n', 'o', 'c', 'u', 'g', 'm', 'p', 'h']",9,1,True
professor,"['_', 'r', 'o', '_', 'e', 's', 's', 'o', 'r']","['i', 'a', 'n', 't', 'l', 'c', 'd', 'u', 'g', 'm']",7,0,False
afforested,"['a', '_', '_', 'o', 'r', 'e', 's', 't', 'e', 'd']","['i', 'n', 'l', 'c', 'u', 'g', 'm', 'p', 'h', 'b']",8,0,False
hare,"['_', 'a', 'r', 'e']","['s', 'i', 'n', 't', 'o', 'l', 'c', 'd', 'u', 'g']",3,0,False
panelling,"['p', 'a', 'n', 'e', 'l', 'l', 'i', 'n', 'g']","['s', 'r', 't', 'o', 'c', 'd', 'u', 'm']",9,2,True
disengagements,"['d', 'i', 's', 'e', 'n', 'g', 'a', 'g', 'e', 'm', 'e', 'n', 't', 's']","['r', 'o', 'l', 'c', 'u']",14,5,True
